reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
d5cde775-e397-4f9f-a1b9-f19c4297ec50,charmaine,https://play-lh.googleusercontent.com/a-/ALV-UjVrU3NXbjXpcMWRP_6EcDJ2aRWUSu3E884a_0x3KzVZylP1dhPr,"I've been using capcut for over a year now and it was all fine but I've noticed recently that it's starting to a little weird like when I wanna extend a clip it extends it for 30 mins (not sure u understand), when I wanna add stickers, effects, sound effects it all keeps loading no matter how stable my WiFi is and how long I wait. Pls fix ASAP bc I'm rlly used to working w capcut and I don't see myself using other apps. It would be great if you could fix it.",2,15,3.3.0,10/27/2021 23:18,,,3.3.0,most_relevant,com.lemon.lvoverseas
d5ebd292-68df-4a17-a96e-dce4a6cb4594,Sarah Leb,https://play-lh.googleusercontent.com/a/ACg8ocIdoJfZ-8ad8uz8Lbwtn5XbHEBxWCavYP031A7ZDJBy4-PyEw=mo,"When I send the video files to Iphone phones via whatsapp or email (and windowds/mac laptops as well), they show a dark screen with the audio only. When I send the video files to android phones they worked normally. By video files I mean sending the videos using attach a document option to save the quality so whatsapp doesn't compress it. Please fix this bug so i can still use your awesome app! ❤ Thank you!",2,182,4.6.0,10/31/2021 14:16,,,4.6.0,most_relevant,com.lemon.lvoverseas
9dcf67fc-21f0-4ba4-9b05-d260920fb2e0,Abdullah Rashid,https://play-lh.googleusercontent.com/a-/ALV-UjVHfud9EGud9vTVKBXKgdVp4Su_qjh1pDg7EFZGnDtMNBIfJy4,"There is a BIG Problem in this app , whenever you voiceover directly through app your voiceover doesn't match & sync with video , your voice is always behind to the clip not matched & snyced. Even when we write text on video , there is a delay when it comes up there is no sync in this app . Your voice overs & text timings are really behind & are not good. Very bad only for this big issue i deleted this app , otherwise this app is good in all aspects.",2,16,,11/5/2021 11:30,,,,most_relevant,com.lemon.lvoverseas
ff3d2432-7d55-470a-a672-c75811d24187,Spxrklzz,https://play-lh.googleusercontent.com/a-/ALV-UjWe9a8DRIqWa4dsHwVMtLQ7PC_SHF4lZdv2ME2aIP2Me24ofjCT0g,"best editing app, and it's completely free! there are a lot of features! we can also remove the watermark by simply deleting it! so it's very amazing. But the problem is.. it lags a lot and the song won't match the video sometimes.. I dropped this to a 2 star because of how much it errors. When i'm editing and want to click 'play video button', it freezes, no matter how many times I click it I can't play the vid, the button is at pause all the time",2,17,,11/16/2021 3:54,,,,most_relevant,com.lemon.lvoverseas
23c99d50-7bea-4e8b-9557-83b0dd513f05,ジゼル,https://play-lh.googleusercontent.com/a-/ALV-UjXcu7h62jV0y1wRquo8LLrB_CXn-yoIrfxO5AFny9q2u7Roezde,"I don't quite like the latest update because it prevents me from making smooth double animations, before the update whenever i do double animation its smooth af but now when i do double animation its so laggy, and mind you i have a decent phone and a large storage space, so pls fix this cuz if you dont this app will be such a waste. Thank you.",2,0,,11/17/2021 4:26,,,,most_relevant,com.lemon.lvoverseas
0dc9a841-39ee-4487-a094-9a39443b35c7,Elisha Yanga,https://play-lh.googleusercontent.com/a-/ALV-UjWff0cxyDbP_7Fz6mg6PfjKrAQWB_sLOA-C8PvDQ2h7NpEkzP0J,Cap Cut is very helpful and I love editing using CapCut but the problem is its Glitchy and crashes my phone multiple times its laggy very laggy and doesn't even let the screen move after I save or during exporting a video I thought it was just my phone but its happening to others too if you can fix this problem in the next update I would surely give you 5 starts. thank you for listening,2,87,4.7.0,11/18/2021 8:35,,,4.7.0,most_relevant,com.lemon.lvoverseas
fbc90355-5b00-4d99-b591-3e0dc232ff00,Reizo,https://play-lh.googleusercontent.com/a/ACg8ocKBiElorgMIHqfS3CHfTcheEmKCTg6uD0XzJI9IWezEVC15wQ=mo,"The app is amazing for editing I'd rate it a 4 stars, but the reason I'm rating it a 2 is because of all the bugs and glitches. Whenever I export a video a portion of it will just be plain black, sometimes when I export a video it starts to blink quickly black. Sometimes my edits just get deleted automatically for no reason. Whenever I want to export a video, the app crashes everytime. I can't edit in peace without these bugs, in fact I can't even edit anything with these bugs. pls fix ur game.",2,53,4.7.0,11/19/2021 16:43,,,4.7.0,most_relevant,com.lemon.lvoverseas
38fbbbef-aa8f-44de-8a3c-86fde3a70b0c,Nur Asyiqin Mohd Azlan,https://play-lh.googleusercontent.com/a-/ALV-UjWAqiXi41APKF3Komy36p8jyGq47YHPxpkxMbgRIteXJwWKDaBd,Hello would you mind improve some things in the app? 1. Fix the font and text. My text keeps on invisible everytime I change the font. 2. Would you mind put a position features instead of having the blue lines cause it's very annoying when I'm trying to move the text near the center position. 3. The app kind of laggy. Hope you can improve the app and your customer service since I saw that you rarely answer consumers' questions.,2,230,4.8.0,11/24/2021 11:39,,,4.8.0,most_relevant,com.lemon.lvoverseas
ff10825d-3b70-4731-b210-6261726acf86,Vimalsai M,https://play-lh.googleusercontent.com/a-/ALV-UjU0qrqQxh5HOqtvzztIXEYEhEGO9HRq2OGfjPusyQ4FZWg0A7cM-A,Capcut used to be amazing until the new update. This app sucks now. When i import a video there is no sound so i have to extract it and its such a pain and when i am in the editor and i press play the volume isnt synced and the video is slowed down and the speeds up to normal again and the volume syncs again. Its so annoying idk what this new update was but it ruined this app.,2,14,4.8.0,11/24/2021 19:24,,,4.8.0,most_relevant,com.lemon.lvoverseas
e47bcaac-5a01-4ae2-a358-0bf0a18a9a66,Jevene Ledger,https://play-lh.googleusercontent.com/a-/ALV-UjUR6icGLMO4oM_omx7mWq_UHrgmf_MmLnQhGPWKwAVJbdA3HAjy,"I downloaded it and it's so laggy, when I crop a photo it gets really long and I can't do anything but close the app. The preview is terribly laggy. I uninstalled and reinstalled and theres still the same glitches and everything. If you want a good editing app that doesn't crash, isn't laggy and doesn't crop photos to 2 hours, don't look here.",2,3,,11/27/2021 20:36,,,,most_relevant,com.lemon.lvoverseas
d296fe44-2bcf-4854-863f-864b37b78392,arianna de meo,https://play-lh.googleusercontent.com/a-/ALV-UjW-VKq2jNAnXUNM-jgvFt1ihLBehnDNri7Hxl9gn8NI9uroE0wI,"it was my absolute favorite editing app, but after the update it doesn't let me use the new 'graphics' that are there, it keeps telling me what they are for, but it doesn't let me use them. FIX THIS THING. then, it lags in a crazy way, like when there are multiple photos to do an animation. it is impossible to use, FIX IT NOW, or i'll definitely disinstall this app.",2,105,4.8.0,11/27/2021 22:02,,,4.8.0,most_relevant,com.lemon.lvoverseas
50081205-9d08-4079-8d72-48c6fd1cae7b,Rachael Byrne,https://play-lh.googleusercontent.com/a/ACg8ocLY3xF2HmiEFJoUjn0AvXV09mipwjAKC9qXL2qzhUD4C2yrpw=mo,"capcut is good it's one of the best android editing apps, but then again there's not a lot of good android editing apps. it's so annoying i was trying to make a velocity but whenever i split the clip it split well away from where i wanted it and keeps doing it. slow motion is bad, rhe couple new updates are cool but it's not good enough to contend with apps like video star (vsp/vs/vsf) and after effects.",2,19,4.8.0,12/4/2021 15:53,,,4.8.0,most_relevant,com.lemon.lvoverseas
67c80773-10a7-419f-b047-f60a6bf0ae22,KenjiiPlayz,https://play-lh.googleusercontent.com/a-/ALV-UjXXsyenFI1Zo2PvQ2n2b-hcC2VJU3mDIqOcWlZG_35Ci8BYlp8,It was doing good at first I've been using it for months. The one problem is that when I try to make only a few second edit it lags I thought that if I export it it will time with the audio but no it was why faster than the audio. And even sometimes its so laggy that I can't even use it. I don't know if it is my storage or something because I used to have too many photos but when I deleted like 50+ Or 100+ photos it's still so so laggy,2,0,,12/11/2021 9:10,,,,most_relevant,com.lemon.lvoverseas
6f7f0a03-f88d-4919-a170-12f3aa629ded,Ruben Avec,https://play-lh.googleusercontent.com/a-/ALV-UjUrOvWfwX5ZVIHkWlx9ZOvdW_haNaW_2oeUpuIlPOI735QE6C3INw,"This app is great! But sometimes when i want to add more than 4 overlays it crashes, so please try to fix that. And i also would love more music in the library✨ I would also prefer more sound effects like walking,running, or grabbing! That would be much easier and i wouldn't have to download it from a different app all the time..",2,2,3.4.0,12/26/2021 18:14,,,3.4.0,most_relevant,com.lemon.lvoverseas
75d96248-eb66-432b-aa3d-686ce7ed77bc,Divesh Parshionikar,https://play-lh.googleusercontent.com/a-/ALV-UjUGvLJ_WMDmQs5Zh7QdIX2Dox_AiNgqvKILkxxjwQG_kkpZmOCTdQ,"I got here from amazing edits has been published on. Since then I downloaded the app it was huge disappointment. I can't able to use any transition and fx effect due it was showing no internet. I don't why , even i cannot able to send feedback from in app settings.",2,3,5.0.0,12/27/2021 15:47,,,5.0.0,most_relevant,com.lemon.lvoverseas
e40abb91-3c0e-4eae-b81d-46876187ca92,Ibuki Mioda,https://play-lh.googleusercontent.com/a/ACg8ocJWs2KLjDu76ul7dvq1aWFgYl9bRnZD3oEcGhSpIL_hiG7x_g=mo,"It is overall an ok app, I only still use it as kinemaster isn't available on my phone. It's really laggy and sometimes takes over half an hour to load. Often when I try to shorten a slide it will lengthen it by 3 hours and 21 mins meaning I have to ether scroll the the end and shorten it back down again which takes forever or I have to start again completely. The reason I gave it 2 stars not 1 is because it has some cool filters and has the auto create thing for if you are making transitions!?",2,0,,12/28/2021 20:23,,,,most_relevant,com.lemon.lvoverseas
5120d814-052b-4613-ba07-8c9735bf5e6c,Marina,https://play-lh.googleusercontent.com/a-/ALV-UjVROkOSkYSfHcHbFX3hS2d-WXgD-_9XimQpoSh502OQe35Menk,"This app is amazing. You don't have to pay or there's no additional watermark. Plus it's so easy to you and they have tutorials to teach you the basics. But, before you add anything new like the graphs or more texts fonts fix the glitches so people won't complain and it won't be annoying",2,160,5.3.0,2/6/2022 2:31,,,5.3.0,most_relevant,com.lemon.lvoverseas
7404c11a-2c2f-43e9-941d-b4f9b7c536c2,Shanaya Leih Silario,https://play-lh.googleusercontent.com/a/ACg8ocJbsQVBRfNiC1bIb-NN4Gyc5A4WvdyKOvN0zJnC7pOGfseqE-Y=mo,"It was good but it always lags. The timing is pretty off specially when you add many clips. It even lags more when you add filters, transitions and effects. When I slow down the speed, the video isn't smooth. And the lines are so frustrating I can't position the clips or texts where I want them to go.",2,7,,2/11/2022 8:37,,,,most_relevant,com.lemon.lvoverseas
f07a5820-e188-473b-b096-10fd9dbd75db,Yunis Robles,https://play-lh.googleusercontent.com/a-/ALV-UjVQSvgrz-oiByYM3eaEtXqnP8RSO-G9Pk9dTtqeuR3eDwzqWg1t,"Edit: the font problem had been fixed. But the thing is, when i do new keyframes along with graphs, it resets everything! I don't wanna go through all of my edits just to fix them! Please fix this!! I don't like it. I was fine before but now, i just think that 2 stars is what you deserve.. (no offense but, you've really let me down this time)",2,552,5.3.0,2/14/2022 0:46,,,5.3.0,most_relevant,com.lemon.lvoverseas
b02dce42-72b3-4849-8bb0-c32e447716d4,Royale. Ember.,https://play-lh.googleusercontent.com/a-/ALV-UjWfVT0fqYE7H3rm-EGsEMClnlbiKD5rrfkb4qpW34hYgBZbiZQ,So I have this very big problem that I'm experiencing. So I was working on my school project in this app that took like 3-4 hours. And that vid has pictures and stuff I have gathered for minutes. And when I'm done with my project I imported it to my gallery. And when i watch it there were no pictures shown in the vid. It is just GONE. although it's easy to use but please fix this problem. So I can give you 5 stars.,2,1,,2/14/2022 15:49,,,,most_relevant,com.lemon.lvoverseas
5a2ffcc1-487c-4e58-9ddd-7f9379599cd3,Hailey Peterson,https://play-lh.googleusercontent.com/a-/ALV-UjXz4vkf7Y0aOUkADsG9-nG3LmN6BMuZLpaONGxAs3_LYHRmrlbz,"Good editing app. But whenever I try to import a sound to something I'm trying to edit the sound doesn't play? My volume is all the way up and the sound is not muted. I just import it and play it and no sound no nothing comes out? Fix this asap. And I'll give a 5 star. I tryed everything possible and nothing worked. I reinstalled the app and didn't work, tryed making a new template, nothing. Like wth? This never happened. 😐 fix it and I'll give 5 stars.",2,154,5.3.0,2/15/2022 1:33,,,5.3.0,most_relevant,com.lemon.lvoverseas
54da959f-9c0f-4a75-8733-216e5f0c0268,Kish Cheyenne,https://play-lh.googleusercontent.com/a/ACg8ocL_olT_VnY36hbx8ueIfo4xCV_xiB-bXv4kYPjGKVYXPlAx0w=mo,"I really like this app because it's the best, but it's not working on my phone now it keeps lagging until it becomes all black and I can't use it. I tried to restart my phone and uninstall and reinstall again. But it's still not working, I also tried to report it five times. It keeps saying capcut isn't working. Please fix this so that I have can work with it again. Because it's really good video editor app so far. Thanks",2,2,,2/22/2022 16:49,,,,most_relevant,com.lemon.lvoverseas
88434414-072a-4c2c-affd-f06f3d058d4b,Hailey B,https://play-lh.googleusercontent.com/a-/ALV-UjUIbtzBaZWSXTmcCQg6RhjNfARB8LpEN_ebyoFTKXPFjTozubdK,"Honestly. I used to love this app but I've had some really annoying problems recently. 1, it's really laggy and the only way to make sure everything is on beat is to export the whole video. 2, Random clips will turn blue and green for no reason and I cant fix it unless I delete it and put it back in again. Please fix these bugs!",2,70,5.4.0,3/14/2022 5:44,,,5.4.0,most_relevant,com.lemon.lvoverseas
d2882882-2126-4b21-8cde-f732b458bd16,Nora Silva,https://play-lh.googleusercontent.com/a-/ALV-UjUY7zqaNua-UUMLAFqOJkSAdns32mweSUpMD4ykikupNcmn1VFE,"It's such a shame :( This editor is easy to use and free, but my favorite thing about it was it's coloring settings. It was so different from the other editors, only capcut let me use the ""sharpen"" tool, cause it was so smooth and helped me to reach a really good quality in my videos, BUT the last update messed it up. Now the tools are too aggressive, the ""brightness"" tool doesn't make the image darker, it makes it look too orange, and ""sharpen"" is too rough. Everything looks so weird now...",2,27,5.5.0,3/24/2022 13:27,,,5.5.0,most_relevant,com.lemon.lvoverseas
